order_id,customer_id,order_date,order_amount,status
ORD-1786976374095-F889752D,CUST-00554,2025-01-08T07:17:18.372Z,54.55,SHIPPED
ORD-1786976374095-06BA474F,CUST-00860,2026-06-14T14:34:28.498Z,315.11,SHIPPED
ORD-1786976374095-3DC33ACF,CUST-00374,2025-05-18T12:20:15.678Z,207.20,CANCELLED
ORD-1786976374095-98622579,CUST-00270,2025-11-29T07:58:34.176Z,93.14,COMPLETED
ORD-1786976374095-2E3CA168,CUST-00106,2026-03-30T08:39:24.814Z,483.05,COMPLETED
ORD-1786976374095-1CB69CC2,CUST-00750,2026-06-02T05:30:03.282Z,241.08,COMPLETED
ORD-1786976374095-A814C5C3,CUST-00513,2026-01-23T01:42:53.550Z,460.53,SHIPPED
ORD-1786976374095-F392EACB,CUST-00522,2026-07-27T05:42:57.617Z,124.04,COMPLETED
ORD-1786976374095-95964F09,CUST-00789,2025-01-12T05:04:48.184Z,427.11,PROCESSING
ORD-1786976374095-E721BCD2,CUST-00463,2025-03-08T21:09:51.448Z,124.36,CANCELLED
ORD-1786976374095-9BBD6CD2,CUST-00752,2026-03-17T08:08:54.699Z,168.65,SHIPPED
ORD-1786976374095-26CBB540,CUST-00629,2025-01-11T18:06:42.418Z,265.96,DELIVERED
ORD-1786976374095-719EF9F9,CUST-00306,2025-08-23T21:56:15.085Z,459.63,CANCELLED
ORD-1786976374095-87B49C5A,CUST-00889,2025-01-24T06:04:26.350Z,386.90,COMPLETED
ORD-1786976374095-B5EB3164,CUST-00728,2025-07-01T23:53:05.369Z,450.02,CANCELLED
ORD-1786976374095-1EE3FF8C,CUST-00427,2025-03-10T01:21:40.636Z,284.71,DELIVERED
ORD-1786976374095-48ADC688,CUST-00039,2025-12-19T01:12:23.416Z,95.52,SHIPPED
ORD-1786976374095-F24A12D8,CUST-00763,2025-11-02T10:42:16.502Z,114.03,PENDING
ORD-1786976374095-9AC6C91B,CUST-00319,2025-11-07T12:02:44.211Z,334.75,DELIVERED
ORD-1786976374095-F9A8411F,CUST-00318,2025-07-03T10:46:50.657Z,457.75,COMPLETED
ORD-1786976374095-9929A663,CUST-00469,2025-10-31T02:09:23.235Z,305.54,DELIVERED
ORD-1786976374095-3BD08685,CUST-00020,2025-01-16T06:47:55.638Z,496.77,SHIPPED
ORD-1786976374095-519866E3,CUST-00303,2025-05-02T12:25:19.016Z,279.56,CANCELLED
ORD-1786976374095-FB21C3A1,CUST-00790,2026-04-18T05:19:23.744Z,177.62,CANCELLED
ORD-1786976374095-05DABED0,CUST-00511,2025-02-02T09:55:05.038Z,271.55,PROCESSING
ORD-1786976374095-14C5A319,CUST-00056,2026-01-12T23:18:28.126Z,159.16,COMPLETED
ORD-1786976374095-1FC6816E,CUST-00596,2026-03-26T19:50:08.103Z,51.59,COMPLETED
ORD-1786976374095-7E0CDD73,CUST-00528,2025-03-21T02:12:28.082Z,408.18,PROCESSING
ORD-1786976374095-B55838FB,CUST-00605,2026-02-15T12:37:37.137Z,329.02,SHIPPED
ORD-1786976374095-73EBB975,CUST-00079,2026-03-07T05:49:38.245Z,276.41,SHIPPED
ORD-1786976374095-12414D1D,CUST-00226,2025-08-20T06:52:37.247Z,483.71,PROCESSING
ORD-1786976374095-CC216684,CUST-00694,2025-12-12T08:00:03.776Z,170.47,PROCESSING
ORD-1786976374095-C5A68B92,CUST-00613,2026-05-06T02:33:28.745Z,106.88,PENDING
ORD-1786976374095-D3F4EBE7,CUST-00467,2025-07-17T19:28:46.871Z,154.49,CANCELLED
ORD-1786976374095-93D8782A,CUST-00290,2026-06-03T15:05:06.179Z,332.95,SHIPPED
ORD-1786976374095-43087F71,CUST-00045,2026-07-14T22:08:07.038Z,143.76,DELIVERED
ORD-1786976374095-C138E35A,CUST-00150,2026-05-12T14:57:56.311Z,70.32,COMPLETED
ORD-1786976374095-13EA12ED,CUST-00570,2025-07-21T21:44:31.676Z,11.96,PENDING
ORD-1786976374095-40FE0D25,CUST-00156,2025-08-27T23:48:37.351Z,208.44,SHIPPED
ORD-1786976374095-DC720370,CUST-00727,2025-07-12T20:39:41.666Z,350.51,PROCESSING
ORD-1786976374095-A4956B03,CUST-00905,2025-10-24T05:00:22.467Z,373.73,COMPLETED
ORD-1786976374095-A4452FB1,CUST-00733,2026-04-28T18:17:28.781Z,199.21,PENDING
ORD-1786976374095-342CD952,CUST-00135,2025-04-08T10:05:37.918Z,427.19,PENDING
ORD-1786976374095-CAB2DED2,CUST-00457,2025-01-15T05:13:01.306Z,434.94,SHIPPED
ORD-1786976374095-046A38B8,CUST-00225,2025-09-15T02:45:47.720Z,335.78,PENDING
ORD-1786976374095-6F281AF7,CUST-00956,2025-10-13T01:38:22.650Z,239.86,SHIPPED
ORD-1786976374095-69660D98,CUST-00531,2025-12-26T01:52:57.259Z,38.62,DELIVERED
ORD-1786976374095-03AC2940,CUST-00895,2025-08-16T12:53:51.342Z,215.17,PENDING
ORD-1786976374095-1F116749,CUST-00244,2025-02-04T12:26:58.612Z,140.44,PENDING
ORD-1786976374095-0E51CC88,CUST-00594,2025-09-02T13:14:39.265Z,121.60,PROCESSING
ORD-1786976374095-8B7C7462,CUST-00724,2026-04-24T21:47:29.119Z,152.09,DELIVERED
ORD-1786976374095-74C1303D,CUST-00489,2025-12-15T14:41:32.413Z,157.43,PROCESSING
ORD-1786976374095-D4D2242A,CUST-00408,2025-09-21T10:27:55.595Z,233.49,COMPLETED
ORD-1786976374095-FDA16C1C,CUST-00469,2025-10-01T04:34:10.401Z,414.20,PENDING
ORD-1786976374095-5FECD2C8,CUST-00597,2026-08-06T20:47:06.963Z,151.92,CANCELLED
ORD-1786976374095-B0979F1B,CUST-00330,2025-10-03T14:39:05.427Z,242.73,DELIVERED
ORD-1786976374095-3A306057,CUST-00413,2025-04-24T13:29:13.133Z,333.65,PENDING
ORD-1786976374095-A264063A,CUST-00608,2025-05-23T02:32:33.123Z,472.34,PENDING
ORD-1786976374095-208A6E4B,CUST-00747,2026-03-14T16:39:37.201Z,122.39,PROCESSING
ORD-1786976374095-76A516FC,CUST-00426,2025-05-12T02:44:07.431Z,482.15,SHIPPED
ORD-1786976374095-74BADF82,CUST-00170,2026-05-10T11:10:42.442Z,258.22,PROCESSING
ORD-1786976374095-61A19C9A,CUST-00726,2026-06-06T02:44:59.067Z,189.61,COMPLETED
ORD-1786976374095-F0E501E8,CUST-00825,2026-05-09T22:07:51.692Z,392.03,COMPLETED
ORD-1786976374095-7698F512,CUST-00664,2025-10-16T21:46:32.972Z,171.61,DELIVERED
ORD-1786976374095-99DA7EF7,CUST-00626,2025-12-24T23:36:32.688Z,161.76,COMPLETED
ORD-1786976374095-22BDD9C8,CUST-00097,2025-11-29T21:39:45.336Z,479.43,SHIPPED
ORD-1786976374095-AF8B47E2,CUST-00751,2025-12-04T12:30:47.406Z,450.70,CANCELLED
ORD-1786976374095-6A7E952D,CUST-00065,2025-06-07T13:00:59.031Z,20.60,SHIPPED
ORD-1786976374095-3BA960D0,CUST-00235,2025-02-07T04:59:18.274Z,133.04,PENDING
ORD-1786976374095-C708DDC2,CUST-00173,2026-06-27T05:49:48.761Z,154.79,DELIVERED
ORD-1786976374095-00C45958,CUST-00599,2025-08-16T18:21:45.827Z,379.34,PROCESSING
ORD-1786976374095-48D85E90,CUST-00163,2026-01-01T09:05:04.212Z,472.07,PROCESSING
ORD-1786976374095-F44050E7,CUST-00541,2026-08-04T21:13:59.992Z,185.17,COMPLETED
ORD-1786976374095-A0A3FF3B,CUST-00694,2026-07-26T20:28:44.057Z,281.85,CANCELLED
ORD-1786976374095-D3DFA600,CUST-00607,2025-01-01T03:02:19.744Z,269.02,CANCELLED
ORD-1786976374095-0813B874,CUST-00295,2025-02-17T09:44:30.887Z,177.44,PROCESSING
ORD-1786976374095-883FD910,CUST-00916,2026-04-03T09:20:39.911Z,207.70,PENDING
ORD-1786976374095-55495679,CUST-00256,2025-11-20T20:08:23.060Z,211.39,CANCELLED
ORD-1786976374095-B2D693D6,CUST-00983,2025-06-21T14:55:27.879Z,389.18,CANCELLED
ORD-1786976374095-B4C72683,CUST-00506,2026-01-02T22:27:24.760Z,327.16,CANCELLED
ORD-1786976374095-2DB34E25,CUST-00062,2026-01-11T11:12:15.854Z,482.40,COMPLETED
ORD-1786976374095-D9FC9844,CUST-00164,2025-04-05T15:53:36.453Z,362.37,PENDING
ORD-1786976374095-350F1DC0,CUST-00052,2026-07-14T13:40:34.790Z,466.60,CANCELLED
ORD-1786976374095-0231642C,CUST-00919,2025-04-17T01:39:16.273Z,51.24,SHIPPED
ORD-1786976374095-32AD4D9F,CUST-00690,2025-11-03T09:18:24.551Z,364.33,COMPLETED
ORD-1786976374095-5F29E2ED,CUST-00061,2025-12-09T01:18:33.183Z,288.40,SHIPPED
ORD-1786976374095-69C8A67F,CUST-00750,2026-01-03T09:36:57.775Z,324.43,SHIPPED
ORD-1786976374095-E4E916D6,CUST-00951,2026-05-01T18:48:51.471Z,467.25,CANCELLED
ORD-1786976374095-053A8BF6,CUST-00606,2025-05-28T02:34:28.429Z,338.47,PENDING
ORD-1786976374095-C8A5D93C,CUST-00194,2026-04-18T14:18:26.861Z,75.90,PENDING
ORD-1786976374095-E121229A,CUST-00999,2025-08-05T22:16:47.105Z,51.51,CANCELLED
ORD-1786976374095-028540D2,CUST-00341,2025-02-25T04:10:23.394Z,333.75,PROCESSING
ORD-1786976374095-FC2847B8,CUST-00003,2026-02-06T00:55:38.961Z,274.57,DELIVERED
ORD-1786976374095-711F2FA7,CUST-00203,2025-03-08T09:55:53.594Z,122.52,DELIVERED
ORD-1786976374095-8685C111,CUST-00012,2026-08-01T13:18:08.008Z,451.69,DELIVERED
ORD-1786976374095-CE8191F2,CUST-00312,2025-12-06T15:17:52.167Z,346.39,COMPLETED
ORD-1786976374095-0664E67F,CUST-00070,2025-02-01T01:59:09.711Z,220.88,COMPLETED
ORD-1786976374095-CF9F9022,CUST-00638,2026-06-24T17:35:32.871Z,86.92,PENDING
ORD-1786976374095-C4994F26,CUST-00707,2026-07-13T20:11:30.769Z,398.67,SHIPPED
ORD-1786976374095-84CE0F1B,CUST-00764,2025-07-11T02:47:28.781Z,344.97,PROCESSING
ORD-1786976374095-FB7AF242,CUST-00424,2026-02-15T15:31:56.556Z,291.64,PROCESSING
ORD-1786976374095-025D118A,CUST-00581,2025-09-20T13:34:41.953Z,126.02,COMPLETED
ORD-1786976374095-C6BD7A5E,CUST-00156,2025-08-04T15:34:16.098Z,23.50,DELIVERED
ORD-1786976374095-6BA28E17,CUST-00137,2025-12-11T18:43:57.793Z,75.02,COMPLETED
ORD-1786976374095-40BBA748,CUST-00687,2026-04-29T05:03:37.893Z,301.91,SHIPPED
ORD-1786976374095-3286FEE0,CUST-00294,2025-12-08T10:22:19.794Z,468.07,DELIVERED
ORD-1786976374095-4FFDFEBA,CUST-00962,2026-03-25T01:41:32.221Z,133.08,DELIVERED
ORD-1786976374095-CA0F6FC3,CUST-00303,2025-10-18T06:55:05.621Z,462.03,DELIVERED
ORD-1786976374095-C43F31AC,CUST-00888,2025-12-11T14:21:29.490Z,337.01,PENDING
ORD-1786976374095-06BAF1D7,CUST-00667,2026-02-09T05:57:03.797Z,189.09,COMPLETED
ORD-1786976374095-22FE33D0,CUST-00243,2026-01-27T21:52:47.713Z,374.67,DELIVERED
ORD-1786976374095-3C843E36,CUST-00580,2025-02-06T04:53:44.005Z,265.27,SHIPPED
ORD-1786976374095-FC91E456,CUST-00681,2025-07-15T13:59:48.209Z,107.98,PENDING
ORD-1786976374095-3F7064AF,CUST-00301,2025-11-22T07:25:16.793Z,418.70,PENDING
ORD-1786976374095-DFC60162,CUST-00034,2026-07-30T00:17:43.542Z,400.60,DELIVERED
ORD-1786976374095-28183D31,CUST-00630,2025-05-30T15:25:49.638Z,471.62,PROCESSING
ORD-1786976374095-8D3AA483,CUST-00516,2025-10-29T04:40:21.019Z,452.51,SHIPPED
ORD-1786976374095-E7894B51,CUST-00150,2025-05-07T10:23:08.713Z,65.13,COMPLETED
ORD-1786976374095-FBA7507A,CUST-00381,2026-02-28T10:40:57.754Z,125.76,SHIPPED
ORD-1786976374095-FF6FA78D,CUST-00684,2025-12-10T17:52:39.649Z,155.28,SHIPPED
ORD-1786976374095-9B0A491F,CUST-00870,2026-03-20T12:46:21.906Z,249.42,PENDING
ORD-1786976374095-1F0ABD36,CUST-00784,2026-05-17T10:57:37.366Z,123.51,DELIVERED
ORD-1786976374095-8249FCD7,CUST-00781,2025-10-18T08:34:21.541Z,58.50,DELIVERED
ORD-1786976374095-6E59D875,CUST-00202,2026-04-08T05:56:25.344Z,371.28,PENDING
ORD-1786976374095-F5230835,CUST-00232,2025-04-21T05:19:14.027Z,372.93,CANCELLED
ORD-1786976374095-F00451D5,CUST-00606,2026-01-04T11:17:56.017Z,89.31,COMPLETED
ORD-1786976374095-3B9A985A,CUST-00143,2025-08-30T09:53:03.998Z,409.53,COMPLETED
ORD-1786976374095-D2E5AE86,CUST-00653,2026-04-28T03:00:23.688Z,23.59,SHIPPED
ORD-1786976374095-D44AB27A,CUST-00418,2026-06-02T13:55:03.921Z,105.26,COMPLETED
ORD-1786976374095-F800EF8E,CUST-00881,2025-01-27T16:15:08.544Z,269.74,PROCESSING
ORD-1786976374095-50362601,CUST-00916,2026-02-19T15:20:27.827Z,190.87,COMPLETED
ORD-1786976374095-9CA46441,CUST-00117,2025-04-04T08:09:52.711Z,297.96,PENDING
ORD-1786976374095-5C998206,CUST-00330,2025-07-31T00:06:20.930Z,48.55,SHIPPED
ORD-1786976374095-7900C06A,CUST-00436,2025-02-22T07:08:14.332Z,117.91,PROCESSING
ORD-1786976374095-7BF2172D,CUST-00884,2026-05-04T09:25:10.762Z,481.75,DELIVERED
ORD-1786976374095-6E00A52D,CUST-00397,2026-04-17T04:37:38.825Z,283.27,CANCELLED
ORD-1786976374095-3750FD05,CUST-00333,2025-06-29T06:51:44.776Z,352.70,DELIVERED
ORD-1786976374095-F56F0D3F,CUST-00130,2025-07-23T12:59:30.865Z,330.72,COMPLETED
ORD-1786976374095-246CB46A,CUST-00220,2025-10-05T15:56:29.309Z,191.06,PROCESSING
ORD-1786976374095-1256A56F,CUST-00547,2026-07-25T08:45:30.505Z,124.35,DELIVERED
ORD-1786976374095-E4E23860,CUST-00063,2025-12-01T03:16:07.525Z,89.63,PENDING
ORD-1786976374095-051A24B8,CUST-00969,2026-02-21T19:15:54.350Z,198.29,COMPLETED
ORD-1786976374095-9678E2E4,CUST-00124,2026-04-17T07:13:25.505Z,439.38,PROCESSING
ORD-1786976374095-6D68E7FF,CUST-00570,2026-01-09T15:09:58.739Z,139.59,SHIPPED
ORD-1786976374095-F455B7F0,CUST-00814,2025-06-22T10:39:47.610Z,361.09,DELIVERED
ORD-1786976374095-EC2F1819,CUST-00487,2026-08-03T21:14:34.256Z,28.53,PROCESSING
ORD-1786976374095-072581A8,CUST-00781,2025-12-18T00:03:25.953Z,139.44,COMPLETED
ORD-1786976374095-1DEF98D7,CUST-00417,2025-09-29T23:12:52.768Z,113.67,DELIVERED
ORD-1786976374095-95D550B1,CUST-00225,2026-01-02T22:32:06.457Z,448.33,PROCESSING
ORD-1786976374095-27696D69,CUST-00646,2025-06-02T17:41:59.276Z,183.41,SHIPPED
ORD-1786976374095-1A29D33F,CUST-00101,2025-09-04T06:09:00.239Z,172.76,DELIVERED
ORD-1786976374095-93A5669D,CUST-00300,2025-08-28T13:10:33.882Z,97.11,PENDING
ORD-1786976374096-F8304065,CUST-00988,2025-12-10T14:35:31.833Z,38.58,DELIVERED
ORD-1786976374096-B3522E10,CUST-00826,2025-08-17T02:16:26.249Z,222.74,PENDING
ORD-1786976374096-9BABF6B2,CUST-00378,2026-07-13T11:40:43.271Z,280.33,PENDING
ORD-1786976374096-4138E644,CUST-00405,2026-03-18T05:17:57.993Z,30.47,PROCESSING
ORD-1786976374096-42887869,CUST-00553,2026-03-30T17:41:35.271Z,162.89,PROCESSING
ORD-1786976374096-0288345F,CUST-00542,2026-05-24T13:32:45.212Z,220.09,DELIVERED
ORD-1786976374096-BBEFAEF4,CUST-00582,2025-04-05T23:23:55.468Z,399.91,PROCESSING
ORD-1786976374096-53BFBF8A,CUST-00087,2025-05-07T15:20:05.089Z,104.88,DELIVERED
ORD-1786976374096-39E77676,CUST-00916,2025-01-19T07:49:47.765Z,101.67,DELIVERED
ORD-1786976374096-257D378B,CUST-00141,2025-07-18T22:32:15.730Z,477.13,COMPLETED
ORD-1786976374096-0F032A77,CUST-00656,2026-07-27T03:27:19.702Z,168.28,DELIVERED
ORD-1786976374096-2BD38B3F,CUST-00095,2026-03-17T23:14:47.433Z,117.66,PENDING
ORD-1786976374096-D47C48EB,CUST-00752,2025-02-21T12:14:35.097Z,408.97,PENDING
ORD-1786976374096-10D4A02B,CUST-00360,2025-01-31T17:40:45.498Z,152.56,DELIVERED
ORD-1786976374096-74A9D676,CUST-00813,2026-06-27T22:22:13.383Z,97.57,SHIPPED
ORD-1786976374096-4FD7A693,CUST-00603,2025-03-15T16:41:23.815Z,487.36,CANCELLED
ORD-1786976374096-6BE41492,CUST-00671,2025-07-15T14:05:03.410Z,423.09,DELIVERED
ORD-1786976374096-A3939869,CUST-00773,2025-09-24T20:07:47.712Z,125.22,CANCELLED
ORD-1786976374096-E7F2BA9E,CUST-00637,2026-08-05T08:53:25.891Z,160.06,SHIPPED
ORD-1786976374096-D0B09D23,CUST-00245,2026-01-31T00:20:27.462Z,155.68,DELIVERED
ORD-1786976374096-1B2C3A76,CUST-00376,2026-02-10T11:01:56.185Z,328.75,SHIPPED
ORD-1786976374096-32CD8EF7,CUST-00775,2025-11-30T01:19:32.955Z,414.53,SHIPPED
ORD-1786976374096-45B575BB,CUST-00929,2026-07-13T14:07:49.089Z,90.83,DELIVERED
ORD-1786976374096-F92F0BBD,CUST-00987,2025-08-19T06:03:55.477Z,209.23,DELIVERED
ORD-1786976374096-C40ECF2A,CUST-00196,2025-04-09T23:35:29.211Z,495.58,COMPLETED
ORD-1786976374096-35ABAF93,CUST-00402,2026-06-06T17:30:51.899Z,206.39,PROCESSING
ORD-1786976374096-5CBBE789,CUST-00757,2025-05-06T07:05:33.789Z,105.49,DELIVERED
ORD-1786976374096-63460D7A,CUST-00339,2025-12-20T16:51:40.500Z,209.53,SHIPPED
ORD-1786976374096-53D66E1E,CUST-00430,2026-05-12T12:57:52.477Z,263.05,PENDING
ORD-1786976374096-E21EBF05,CUST-00546,2025-02-19T00:21:20.420Z,323.10,PENDING
ORD-1786976374096-94D0C448,CUST-00764,2026-01-22T23:00:17.991Z,137.53,COMPLETED
ORD-1786976374096-DD80DD30,CUST-00438,2025-02-24T23:14:30.427Z,260.06,PENDING
ORD-1786976374096-A5B8BD0D,CUST-00178,2026-01-16T04:45:17.891Z,372.07,PROCESSING
ORD-1786976374096-FAEEF520,CUST-00223,2026-07-01T19:18:14.689Z,89.07,PENDING
ORD-1786976374096-EDF35CE6,CUST-00609,2026-03-13T15:19:15.111Z,182.84,PENDING
ORD-1786976374096-946DD0D5,CUST-00618,2026-03-12T07:56:19.031Z,479.49,PENDING
ORD-1786976374096-6B1CC2B2,CUST-00243,2026-07-16T09:47:21.865Z,161.62,DELIVERED
ORD-1786976374096-AD20D15D,CUST-00289,2026-06-25T11:16:47.878Z,208.86,SHIPPED
ORD-1786976374096-38D6C272,CUST-00608,2025-07-08T20:59:51.727Z,73.57,SHIPPED
ORD-1786976374096-F2C4E8F5,CUST-00475,2025-11-02T16:51:58.283Z,402.35,COMPLETED
ORD-1786976374096-A5662FCE,CUST-00666,2025-10-04T00:59:05.223Z,503.26,COMPLETED
ORD-1786976374096-694F98D5,CUST-00423,2026-01-27T02:47:32.156Z,225.37,SHIPPED
ORD-1786976374096-473588AD,CUST-00200,2025-11-02T06:25:52.633Z,243.01,PENDING
ORD-1786976374096-BB6CABB1,CUST-00087,2025-04-28T22:50:56.616Z,182.06,PROCESSING
ORD-1786976374096-B1CA11EF,CUST-00062,2025-10-10T00:04:43.787Z,259.15,PROCESSING
ORD-1786976374096-0BB00579,CUST-00870,2025-04-08T13:49:38.275Z,236.75,PENDING
ORD-1786976374096-549ECDE3,CUST-00166,2025-04-18T06:09:55.715Z,321.60,SHIPPED
ORD-1786976374096-FB46EA0E,CUST-00249,2025-01-05T14:27:10.422Z,306.53,DELIVERED
ORD-1786976374096-DFDBA071,CUST-00285,2025-09-05T19:54:22.226Z,178.03,PENDING
ORD-1786976374096-BA86EC88,CUST-00168,2026-01-26T09:28:07.813Z,157.35,SHIPPED
ORD-1786976374096-D07E2E6D,CUST-00020,2026-04-28T04:32:43.068Z,159.51,COMPLETED
ORD-1786976374096-1FDAC7FC,CUST-00397,2025-10-18T23:54:48.492Z,154.98,SHIPPED
ORD-1786976374096-12419863,CUST-00155,2025-07-06T07:39:01.352Z,162.28,CANCELLED
ORD-1786976374096-566920DD,CUST-00444,2026-01-31T17:03:03.925Z,325.90,SHIPPED
ORD-1786976374096-B172845B,CUST-00129,2025-09-16T20:35:30.648Z,44.43,PROCESSING
ORD-1786976374096-01708339,CUST-00211,2026-02-07T16:31:20.602Z,450.24,SHIPPED
ORD-1786976374096-F9A4D656,CUST-00319,2025-08-31T21:58:47.668Z,409.84,DELIVERED
ORD-1786976374096-48448794,CUST-00074,2025-09-20T23:37:41.745Z,480.81,PENDING
ORD-1786976374096-FD625C56,CUST-00147,2025-07-20T07:03:51.854Z,167.24,PENDING
ORD-1786976374096-8130F618,CUST-00945,2026-05-16T16:37:59.207Z,454.38,COMPLETED
ORD-1786976374096-5A96275C,CUST-00117,2026-04-01T03:32:38.395Z,88.50,SHIPPED
ORD-1786976374096-E018894A,CUST-00388,2026-06-23T16:07:49.577Z,67.42,PENDING
ORD-1786976374096-319BBFDC,CUST-00327,2025-01-06T14:51:38.858Z,312.89,DELIVERED
ORD-1786976374096-38240F04,CUST-00258,2026-05-26T15:43:10.914Z,161.32,COMPLETED
ORD-1786976374096-86B2BED7,CUST-00975,2025-06-04T07:24:55.330Z,185.93,CANCELLED
ORD-1786976374096-DBD4A6BC,CUST-00811,2025-12-14T04:51:34.396Z,41.11,PROCESSING
ORD-1786976374096-864E605E,CUST-00734,2025-02-28T03:25:13.119Z,178.45,PENDING
ORD-1786976374096-EBD9B591,CUST-00176,2025-05-31T14:08:08.756Z,324.03,COMPLETED
ORD-1786976374096-29175396,CUST-00091,2025-05-10T07:42:33.956Z,324.53,PENDING
ORD-1786976374096-9F9AF0BE,CUST-00541,2025-12-16T17:42:37.561Z,292.54,COMPLETED
ORD-1786976374096-31C25D7F,CUST-00029,2026-02-26T02:22:46.484Z,414.75,PROCESSING
ORD-1786976374096-2B88097A,CUST-00654,2026-06-23T20:33:26.006Z,278.01,SHIPPED
ORD-1786976374096-27C20457,CUST-00404,2025-11-21T11:53:06.071Z,445.57,CANCELLED
ORD-1786976374096-621D4D35,CUST-00666,2025-04-09T05:35:28.154Z,94.78,PENDING
ORD-1786976374096-C7BBFA1C,CUST-00605,2025-08-05T12:18:25.946Z,454.04,DELIVERED
ORD-1786976374096-C153D7BB,CUST-00364,2025-01-13T18:52:17.591Z,286.75,DELIVERED
ORD-1786976374096-D752D820,CUST-00564,2025-05-28T13:43:56.644Z,139.86,PENDING
ORD-1786976374096-1B65FE7A,CUST-00918,2026-05-18T23:06:15.886Z,257.56,CANCELLED
ORD-1786976374096-559DA997,CUST-00750,2025-07-23T10:03:50.933Z,267.56,PROCESSING
ORD-1786976374096-4AADBD96,CUST-00521,2025-02-10T04:18:44.625Z,108.76,DELIVERED
ORD-1786976374096-7D992133,CUST-00463,2026-07-18T03:18:14.863Z,55.03,COMPLETED
ORD-1786976374096-A22C332B,CUST-00626,2026-04-04T10:49:47.859Z,450.88,COMPLETED
ORD-1786976374096-B5E01CDC,CUST-00429,2025-10-05T23:36:52.015Z,145.59,SHIPPED
ORD-1786976374096-4FE9B149,CUST-00164,2025-10-02T17:21:27.546Z,438.01,CANCELLED
ORD-1786976374096-D649A8E4,CUST-00997,2026-05-03T23:25:22.435Z,192.17,PENDING
ORD-1786976374096-2910A328,CUST-00534,2025-09-13T02:25:26.491Z,258.07,CANCELLED
ORD-1786976374096-59098D02,CUST-00637,2026-01-12T04:04:47.001Z,46.47,PROCESSING
ORD-1786976374096-933A9A12,CUST-00627,2025-07-24T21:59:23.691Z,479.03,PROCESSING
ORD-1786976374096-E76EC53E,CUST-00094,2026-04-19T21:50:08.883Z,86.52,CANCELLED
ORD-1786976374096-780BF5B5,CUST-00590,2026-02-25T04:19:20.948Z,273.79,PROCESSING
ORD-1786976374096-4CEDA3AF,CUST-00965,2026-01-18T04:01:42.311Z,407.90,PROCESSING
ORD-1786976374096-522D7FC2,CUST-00189,2025-04-21T09:31:12.439Z,486.65,COMPLETED
ORD-1786976374096-55804164,CUST-00135,2025-05-11T01:37:07.396Z,410.30,SHIPPED
ORD-1786976374096-E3FE671B,CUST-00472,2026-06-05T21:49:40.034Z,53.00,DELIVERED
ORD-1786976374096-42FA7094,CUST-00349,2025-05-04T10:49:44.590Z,60.94,DELIVERED
ORD-1786976374096-A2CC2F85,CUST-00029,2025-07-20T08:39:33.241Z,92.26,DELIVERED
ORD-1786976374096-B7591A40,CUST-00407,2025-08-01T07:30:20.697Z,19.57,PENDING
ORD-1786976374096-04060693,CUST-00381,2026-06-20T19:34:31.372Z,93.84,SHIPPED
ORD-1786976374096-7A916B88,CUST-00656,2025-06-12T15:01:01.040Z,109.41,DELIVERED
ORD-1786976374096-C3697843,CUST-00358,2026-01-24T16:11:57.595Z,490.71,PENDING
ORD-1786976374096-33D12FA8,CUST-00620,2026-02-03T10:58:26.336Z,338.34,COMPLETED
ORD-1786976374096-7F68ACAC,CUST-00777,2025-08-28T22:48:38.334Z,219.27,CANCELLED
ORD-1786976374096-5B3C06D9,CUST-00944,2026-03-28T18:11:42.109Z,464.60,DELIVERED
ORD-1786976374096-EBE5068A,CUST-00288,2025-01-30T09:24:41.515Z,224.99,DELIVERED
ORD-1786976374096-BC2F7879,CUST-00395,2025-08-07T17:42:45.350Z,276.52,DELIVERED
ORD-1786976374096-8A06350B,CUST-00168,2025-12-05T18:56:38.706Z,205.71,DELIVERED
ORD-1786976374096-A1AE3371,CUST-00407,2026-03-04T23:33:05.362Z,180.14,CANCELLED
ORD-1786976374096-CC63F129,CUST-00138,2025-11-14T13:44:29.386Z,445.23,PENDING
ORD-1786976374096-0DFE5462,CUST-00973,2026-03-30T05:59:04.852Z,274.83,SHIPPED
ORD-1786976374096-68CFDC67,CUST-00061,2025-03-11T11:18:46.759Z,147.96,DELIVERED
ORD-1786976374096-3E39C372,CUST-00909,2026-01-03T10:09:58.315Z,481.34,PENDING
ORD-1786976374096-A014E936,CUST-00705,2025-04-01T11:14:01.042Z,338.49,CANCELLED
ORD-1786976374096-FACCE71E,CUST-00129,2025-04-11T16:36:41.757Z,149.79,DELIVERED
ORD-1786976374096-A827B3E4,CUST-00840,2026-02-17T18:56:38.191Z,175.99,SHIPPED
ORD-1786976374096-B1276DA7,CUST-00796,2026-05-29T09:47:38.701Z,380.44,PROCESSING
ORD-1786976374096-A7FF4C9E,CUST-00399,2026-07-04T23:43:35.120Z,264.88,COMPLETED
ORD-1786976374096-1FB76C29,CUST-00695,2026-04-18T12:31:39.193Z,384.97,PENDING
ORD-1786976374096-60C5C002,CUST-00761,2026-08-12T09:06:12.213Z,132.08,DELIVERED
ORD-1786976374096-18F98446,CUST-00910,2025-03-16T03:20:57.310Z,126.90,DELIVERED
ORD-1786976374096-F09FB2BF,CUST-00119,2025-11-30T04:20:24.660Z,267.64,CANCELLED
